owner_no,brand,model_year,price,registered_year,kms_driven,engine_cc,mileage_kmpl,car_age,mileage_normalized,brand_popularity,age_group,high_mileage,city_chennai,city_delhi,city_hyderabad,city_jaipur,city_kolkata,transmission_manual,fuel_type_diesel,fuel_type_electric,fuel_type_lpg,fuel_type_petrol,variant_name_encoded,model_encoded
1,29,2014,0.02340158796489762,2014,0.018134696655338577,0.23863636363636367,0.10209148359915737,0.23684210526315788,0.049240331491712704,0.1076977624637566,2,0,False,False,True,False,False,True,True,False,False,False,377333.3333333333,410533.3333333333
2,31,2012,0.027789385708315923,2012,0.0218002185131036,0.22869318181818185,0.11277460126391817,0.2894736842105263,0.042837670834544914,0.1004670960609946,2,1,False,False,True,False,False,True,True,False,False,False,401333.3333333333,550845.0704225352
1,9,2023,0.19557041370664438,2023,0.0017998512336317447,0.28612012987012986,0.09720132410472465,0.0,0.5577202675196278,0.08482158292756482,0,0,False,False,True,False,False,True,False,False,False,True,1463666.6666666667,720150.8379888268
1,8,2018,0.07020476389469285,2018,0.003618066440856459,0.22869318181818185,0.08290701173638279,0.13157894736842105,0.07622128525734226,0.08789688391846587,1,0,False,False,True,False,False,False,False,False,False,True,723333.3333333334,548132.183908046
1,8,2021,0.13811115754283326,2021,0.005618103168803645,0.289163961038961,0.08215467950647007,0.05263157894736842,0.1608025588833963,0.08789688391846587,1,0,False,False,True,False,False,False,False,False,False,True,976727.2727272727,696057.5342465753
2,29,2018,0.04617634768073548,2019,0.01696503881253092,0.22869318181818185,0.12609088173337346,0.10526315789473684,0.12587380052340794,0.1076977624637566,1,1,False,False,True,False,False,True,False,False,False,True,470370.3703703704,521147.36842105264
2,19,2011,0.03050564145424154,2011,0.013787707737905733,0.2282873376623377,0.1151068311766476,0.3157894736842105,0.039502762430939226,0.0687858479816197,2,1,False,False,True,False,False,True,False,False,False,True,268228.94886363635,506008.6455331412
1,31,2015,0.0649811951525282,2015,0.007981782938195774,0.2282873376623377,0.07621125489015951,0.21052631578947367,0.04490888824270622,0.1004670960609946,2,0,False,False,True,False,False,False,False,False,False,True,791375.0,550845.0704225352
1,9,2019,0.05234015879648977,2020,0.011424755254596493,0.20576298701298704,0.09945832079446285,0.07894736842105263,0.13457763884850246,0.08482158292756482,1,0,False,False,True,False,False,False,False,False,False,True,529600.0,490375.0
1,9,2016,0.06456330965315503,2016,0.007407408754233486,0.2282873376623377,0.08666867288594646,0.18421052631578946,0.056611660366385576,0.08482158292756482,2,0,False,False,True,False,False,True,False,False,False,True,531950.0,564454.268292683
2,19,2016,0.04722106142916841,2016,0.027254864134777745,0.23863636363636367,0.14678001805597354,0.18421052631578946,0.0849274861878453,0.0687858479816197,2,1,False,False,True,False,False,True,True,False,False,False,500369.36936936935,521084.67741935485
1,9,2017,0.06048892603426661,2017,0.012083858267215452,0.2282873376623377,0.08666867288594646,0.15789473684210525,0.06602833049474514,0.08482158292756482,1,0,False,False,True,False,False,True,False,False,False,True,432584.6153846154,564454.268292683
2,29,2016,0.013790221479314668,2016,0.02085474660534675,0.26866883116883117,0.13481793560036112,0.18421052631578946,0.07929267228845595,0.1076977624637566,2,1,False,False,True,False,False,True,True,False,False,False,173846.15384615384,168153.84615384616
1,19,2016,0.03614709569577936,2017,0.017750325960531273,0.1879058441558442,0.13662353295215168,0.15789473684210525,0.0929215303452,0.0687858479816197,1,1,False,False,True,False,False,True,False,False,False,True,424566.34688346885,440245.0331125828
1,6,2019,0.08242791475135812,2020,0.014793180747501,0.289163961038961,0.07463135720734276,0.07894736842105263,0.1111878453038674,0.10475166742888264,1,0,False,False,True,False,False,True,False,False,False,True,787214.2857142857,683109.0909090909
1,29,2015,0.01587964897618053,2015,0.0218002185131036,0.26866883116883117,0.13481793560036112,0.21052631578947367,0.06944848308616845,0.1076977624637566,2,1,False,False,True,False,False,True,True,False,False,False,173846.15384615384,168153.84615384616
1,19,2019,0.06811533639782699,2019,0.005670104123730271,0.2282873376623377,0.11646102919049053,0.10526315789473684,0.11861587670834543,0.0687858479816197,1,1,False,False,True,False,False,False,False,False,False,True,473038.46153846156,506008.6455331412
1,19,2022,0.10154617634768073,2022,0.003618066440856459,0.2282873376623377,0.11488113150767382,0.02631578947368421,0.307520354754289,0.0687858479816197,0,1,False,False,True,False,False,True,False,False,False,True,708000.0,643665.5172413794
1,9,2018,0.10990388633514417,2018,0.010454555620021386,0.30823863636363635,0.07463135720734276,0.13157894736842105,0.07102355335853446,0.08482158292756482,1,0,False,False,True,False,False,False,False,False,False,True,969000.0,720150.8379888268
1,2,2013,0.029983284580025076,2013,0.009799998145420489,0.22869318181818185,0.08365934396629551,0.26315789473684215,0.03760342594305955,0.028789461093760384,2,0,False,False,True,False,False,True,False,False,False,True,233750.0,286111.1111111111
2,19,1985,0.013790221479314668,1985,0.009072712062530602,0.14691558441558444,0.06786036713812821,0.9999999999999999,0.0023989531840651335,0.0687858479816197,2,0,False,False,True,False,False,True,False,False,False,True,160000.0,98333.33333333333
1,19,2020,0.07647304638529043,2020,0.003618066440856459,0.2282873376623377,0.10479987962684323,0.07894736842105263,0.13960998836871183,0.0687858479816197,1,0,False,False,True,False,False,True,False,False,False,True,842432.4324324324,643665.5172413794
2,29,2011,0.02841621395737568,2011,0.018163788098654172,0.4275568181818182,0.04980439362022269,0.3157894736842105,0.020572840942134345,0.1076977624637566,2,0,False,False,True,False,False,True,True,False,False,False,300000.0,300000.0
1,19,2017,0.07448809026326786,2018,0.008938164137195974,0.23863636363636367,0.16039723141739393,0.13157894736842105,0.12489095667345158,0.0687858479816197,1,1,False,False,True,False,False,False,True,False,False,False,646800.0,521084.67741935485
1,19,2015,0.03520685332218972,2015,0.013267152724077297,0.1879058441558442,0.13662353295215168,0.21052631578947367,0.07020451681690414,0.0687858479816197,2,1,False,False,True,False,False,True,False,False,False,True,531961.0389610389,440245.0331125828
1,19,2013,0.039908065190137905,2013,0.014527357684204746,0.2282873376623377,0.08666867288594646,0.26315789473684215,0.03863438103042639,0.0687858479816197,2,0,False,False,True,False,False,True,False,False,False,True,424566.34688346885,506008.6455331412
1,19,2014,0.046698704554951946,2014,0.014318262935373903,0.2282873376623377,0.11533253084562145,0.23684210526315788,0.054230154114568184,0.0687858479816197,2,1,False,False,True,False,False,True,False,False,False,True,424566.34688346885,521084.67741935485
2,9,2016,0.055683242791475136,2016,0.016204479391348822,0.2282873376623377,0.08666867288594646,0.18421052631578946,0.056611660366385576,0.08482158292756482,2,0,False,False,True,False,False,True,False,False,False,True,432584.6153846154,564454.268292683
2,29,2017,0.12244045131633932,2017,0.016345572891429457,0.4275568181818182,0.07914535058681915,0.15789473684210525,0.061978149794375444,0.1076977624637566,1,0,False,False,True,False,False,False,True,False,False,False,1125000.0,1071545.4545454546
2,19,2017,0.0400125365649812,2018,0.010724378756773534,0.1879058441558442,0.10103821847727959,0.13157894736842105,0.08760904332654841,0.0687858479816197,1,0,False,False,True,False,False,True,False,False,False,True,326073.5294117647,345841.5201612903
1,19,2016,0.04513163393230255,2016,0.012709142476980032,0.1879058441558442,0.10103821847727959,0.18421052631578946,0.06338052486187847,0.0687858479816197,2,0,False,False,True,False,False,False,False,False,False,True,540423.0769230769,345841.5201612903
2,19,2013,0.02935645633096532,2014,0.01084183545916025,0.1879058441558442,0.08892566957568462,0.23684210526315788,0.044278860133759805,0.0687858479816197,2,0,False,False,True,False,False,True,False,False,False,True,326073.5294117647,345841.5201612903
1,8,2015,0.05913079816130381,2015,0.00924235154136467,0.289163961038961,0.07764068612699368,0.21052631578947367,0.04550741494620528,0.08789688391846587,2,0,False,False,True,False,False,True,False,False,False,True,544818.1818181818,696057.5342465753
2,32,2016,0.1851232762223151,2016,0.007254496855305888,0.387987012987013,0.07312669274751732,0.18421052631578946,0.050232625763303285,0.49684072679652963,2,0,False,False,True,False,False,False,True,False,False,False,1800000.0,1800000.0
1,19,2016,0.050982030923526954,2016,0.017150314942147117,0.2282873376623377,0.11533253084562145,0.18421052631578946,0.07011395027624309,0.0687858479816197,2,1,False,False,True,False,False,True,False,False,False,True,424566.34688346885,521084.67741935485
2,29,2019,0.13288758880066862,2019,0.009072712062530602,0.4275568181818182,0.07914535058681915,0.10526315789473684,0.09049142192497821,0.1076977624637566,1,0,False,False,True,False,False,True,True,False,False,False,1025000.0,1071545.4545454546
2,16,2013,0.06811533639782699,2013,0.0218002185131036,0.4275568181818182,0.06033704483900091,0.26315789473684215,0.029613524015966584,0.1367672738537678,2,0,False,False,True,False,False,True,True,False,False,False,564500.0,992373.0158730159
1,31,2017,0.07647304638529043,2017,0.014527357684204746,0.2282873376623377,0.07621125489015951,0.15789473684210525,0.06039857932123125,0.1004670960609946,1,0,False,False,True,False,False,False,False,False,False,True,760000.0,550845.0704225352
1,28,2012,0.04920601755119098,2012,0.013618250080592389,0.30965909090909094,0.10096298525428829,0.2894736842105263,0.03912838034312299,0.1479706376890344,2,0,False,False,True,False,False,True,True,False,False,False,418500.0,689545.4545454546
1,16,2018,0.13288758880066862,2018,0.014254625403121038,0.390625,0.06710803490821549,0.13157894736842105,0.06629834254143646,0.1367672738537678,1,0,False,False,True,False,False,True,True,False,False,False,955000.0,992373.0158730159
1,19,2013,0.04408692018386962,2013,0.010163641186865432,0.23863636363636367,0.12127595546193198,0.26315789473684215,0.05049036453514499,0.0687858479816197,2,1,False,False,True,False,False,True,True,False,False,False,500369.36936936935,262301.9069767442
1,5,2014,0.027893857083159217,2014,0.018163788098654172,0.23863636363636367,0.09945832079446285,0.23684210526315788,0.048248037220122116,0.03426141271845305,2,0,False,False,True,False,False,True,True,False,False,False,353750.0,257142.85714285713
2,9,2017,0.06675720852486418,2018,0.0058524711090149105,0.262987012987013,0.08666867288594646,0.13157894736842105,0.07858389066589125,0.08482158292756482,1,0,False,False,True,False,False,False,False,False,False,True,667000.0,564454.268292683
1,29,2018,0.07960718763058922,2018,0.019339627873166395,0.22849025974025977,0.07463135720734276,0.13157894736842105,0.07102355335853446,0.1076977624637566,1,0,False,False,True,False,False,False,False,False,False,True,821666.6666666666,885534.0909090909
1,19,2014,0.04722106142916841,2014,0.013618250080592389,0.23863636363636367,0.11901895877219379,0.23684210526315788,0.055619366094795,0.0687858479816197,2,1,False,False,True,False,False,True,True,False,False,False,500369.36936936935,506008.6455331412
2,8,2014,0.04554951943167573,2014,0.019951457290397514,0.289163961038961,0.07764068612699368,0.23684210526315788,0.040026170398371606,0.08789688391846587,2,0,False,False,True,False,False,True,False,False,False,True,606224.4897959183,696057.5342465753
1,9,2018,0.12536564981195153,2018,0.008004146985244638,0.39103084415584416,0.0567258501354198,0.13157894736842105,0.05977755161384122,0.08482158292756482,1,0,False,False,True,False,False,False,False,False,False,True,1292200.0,965074.074074074
2,19,2017,0.08075637275386544,2017,0.022005495009999272,0.23863636363636367,0.12955160999097204,0.15789473684210525,0.08911436048685249,0.0687858479816197,1,1,False,False,True,False,False,True,True,False,False,False,800611.1111111111,813912.0879120879
2,19,2020,0.055578771416631846,2020,0.007254496855305888,0.2282873376623377,0.10389708095094796,0.07894736842105263,0.13875945042163418,0.0687858479816197,1,0,False,False,True,False,False,True,False,False,False,True,534000.0,536166.6666666666
1,16,2016,0.040952778938570834,2016,0.013183151181503514,0.22849025974025977,0.13722539873608186,0.18421052631578946,0.08042672288455947,0.1367672738537678,2,1,False,False,True,False,False,True,True,False,False,False,420000.0,415062.5
2,9,2016,0.04638529043042207,2016,0.005157549256813625,0.2282873376623377,0.08892566957568462,0.18421052631578946,0.05767483280023262,0.08482158292756482,2,0,False,False,True,False,False,True,False,False,False,True,428677.0833333333,472567.5675675676
1,28,2017,0.0754283326368575,2017,0.010890927269755317,0.30965909090909094,0.06266927475173037,0.15789473684210525,0.053108254060565775,0.1479706376890344,1,0,False,False,True,False,False,True,False,False,False,True,648333.3333333334,689545.4545454546
1,9,2017,0.11178437108232345,2017,0.022250044955370998,0.30641233766233766,0.09471862774601267,0.15789473684210525,0.07036202384414074,0.08482158292756482,1,0,False,False,True,False,False,True,True,False,False,False,1070583.3333333333,1086678.9473684211
1,19,2017,0.0649811951525282,2018,0.006829943604418917,0.2282873376623377,0.10773397532350285,0.13157894736842105,0.09181448095376563,0.0687858479816197,1,0,False,False,True,False,False,False,False,False,False,True,632571.4285714285,643665.5172413794
1,32,2017,0.47241955704137073,2017,0.027618507176222686,0.3849431818181818,0.07613602166716821,0.15789473684210525,0.06035807751422754,0.49684072679652963,1,0,False,False,True,False,False,False,True,False,False,False,4550000.0,4343000.0
2,19,2014,0.03050564145424154,2014,0.009072712062530602,0.1879058441558442,0.10103821847727959,0.23684210526315788,0.048843413783076474,0.0687858479816197,2,0,False,False,True,False,False,True,False,False,False,True,326073.5294117647,345841.5201612903
1,8,2018,0.06811533639782699,2018,0.019982003305878886,0.28936688311688313,0.14083659343966298,0.13157894736842105,0.1126054085489968,0.08789688391846587,1,1,False,False,True,False,False,True,True,False,False,False,529428.5714285715,548132.183908046
3,16,2012,0.059757626410363564,2012,0.0218002185131036,0.4275568181818182,0.06033704483900091,0.2894736842105263,0.026370311136958417,0.1367672738537678,2,0,False,False,True,False,False,True,True,False,False,False,706500.0,992373.0158730159
